https://github.com/kijai/ComfyUI-KJNodes,f043d2b22f022a4d8ef47e7ce67804cb42851057
https://github.com/Suzie1/ComfyUI_Comfyroll_CustomNodes,d6ff722ba85d931e47baf0f619b002d0ec58ada8
https://github.com/ltdrdata/ComfyUI-Manager.git,84be878c938bf9800146a171db7fb87e1450e992
https://github.com/FizzleDorf/ComfyUI_FizzNodes,cd6cadd71c0865725bcc6ba63a66ecb4460a09b8
https://github.com/Gourieff/comfyui-reactor-node,ae98c1950c05ce02f9d4c0c759e1fc397676b59a
https://github.com/toy64bit/comfyui-moondream.git,c434f23da97f645fe05925a6beea17b4d57c145b
https://github.com/wolfden/ComfyUi_String_Function_Tree,bb06b876993d2c4708af756383b43699de99ac9a
https://github.com/Kosinkadink/ComfyUI-AnimateDiff-Evolved,d2bf367d41836dd9204497e32dd30cd1e81ae54d
https://github.com/ltdrdata/ComfyUI-Inspire-Pack,88306e80202d7ba953a130a9903724ba208e41b9
https://github.com/mcmonkeyprojects/sd-dynamic-thresholding,e9d6c024388e11f5b0a47e0b41b6d7480b31fbb1
https://github.com/Fannovel16/comfyui_controlnet_aux,678f2d57333777cf5d3ab2e9ae01eb350c17ab13
https://github.com/kohya-ss/ControlNet-LLLite-ComfyUI,103a4457d44fe0d3be586c6d6b32ec5ccdbd0793
https://github.com/WASasquatch/was-node-suite-comfyui,59b689013b621323463f4ae3d5bbb53b4e1522bb
https://github.com/alexopus/ComfyUI-Image-Saver,2506080ba849bede4bfc3c0fb72c110a62089c0c
https://github.com/BlenderNeko/ComfyUI_Noise,7e643e12286e1713c8fd3b23042c0e7d51c83e19
https://github.com/Stability-AI/stability-ComfyUI-nodes,001154622564b17223ce0191803c5fff7b87146c
https://github.com/theUpsider/ComfyUI-Logic,fb8897351f715ea75eebf52e74515b6d07c693b8
https://github.com/shiimizu/ComfyUI_smZNodes,b9870b844b2b049f971993804451bd448a3c3f15
https://github.com/kijai/ComfyUI-Marigold,91006653ea25adc8f0b3b91598f4d30b8e5054eb
https://github.com/Kosinkadink/ComfyUI-VideoHelperSuite,aca4dfcdac17910d3802dc43183d2221e333869e
https://github.com/cubiq/ComfyUI_IPAdapter_plus,52434a9c9033006c3ca45eb2f42493384bcefc91
https://github.com/comfyanonymous/ComfyUI_experiments,934dba9d206e4738e0dac26a09b51f1dffcb4e44
https://github.com/YMC-GitHub/ymc-node-suite-comfyui,853e00fe8202926766fb8579151e344d3081d6b9
https://github.com/gameltb/ComfyUI_stable_fast.git,30a8070175286a0fa57fe1c7a3a87608958595db
https://github.com/TinyTerra/ComfyUI_tinyterraNodes,eda8a093d72c319f625f95c3f8275c570d32fc5d
https://github.com/pythongosssss/ComfyUI-Custom-Scripts,9916c1302fe74c4d1a74f86ddcb4de1d621a87e1
https://github.com/Kosinkadink/ComfyUI-Advanced-ControlNet,bd5bcbf5c0074de54754760dd685c72cfd045bc3
https://github.com/zhongpei/ComfyUI-InstructIR,b91dff9c75b849594140761f6c267f4b27fbcc69
https://github.com/AlekPet/ComfyUI_Custom_Nodes_AlekPet,ea1b8cd6640c851b7ef3c8b16c462c0449946a9d
https://github.com/SLAPaper/ComfyUI-Image-Selector.git,a234f1f1d2165d9e35c6b6ba7f11d8dee822a8a8
https://github.com/ltdrdata/ComfyUI-Impact-Pack,837ac5c1f7e7d65d156c0a6aea070966d2198fcd
https://github.com/cubiq/ComfyUI_essentials,7fe5957791c451156189f38ac75686941e6f1c4b
